date,portfolio_value,position,prediction,actual_return,signal,strategy_return,cumulative_return
2023-05-21,0.46266586789984987,0.0,-0.0012814760937478022,0.022248928868163764,0.0,0.021248928868163652,-0.5373341321001501
2023-05-22,0.46220320203195003,-1.0,-0.01079501918752221,0.046280323294328074,-1.0,-0.0010000000000000009,-0.53779679796805
2023-05-23,0.4531651833457982,0.0,-0.0044624891515755135,0.018554210456393827,0.0,-0.019554210456393717,-0.5468348166542019
2023-05-24,0.4527120181624524,-1.0,-0.007513502542001424,0.027579771382457707,-1.0,-0.0010000000000000009,-0.5472879818375476
2023-05-25,0.4499396141091634,0.0,0.002853119459432724,0.0051239904002153835,0.0,-0.006123990400215384,-0.5500603858908366
2023-05-26,0.4494896744950542,1.0,0.00843443981034459,0.0018707840275205,1.0,-0.0010000000000000009,-0.5505103255049457
2023-05-27,0.43865238276532986,1.0,0.017318442877448884,-0.024110212858390434,1.0,-0.024110212858390434,-0.5613476172346701
2023-05-28,0.43644382245523106,1.0,0.0063938954394986815,-0.005034875899170399,1.0,-0.005034875899170399,-0.5635561775447689
2023-05-29,0.429901445826239,1.0,0.012263348944001735,-0.01499019184688577,1.0,-0.01499019184688577,-0.570098554173761
2023-05-30,0.42488614599983077,-1.0,-0.013477664732505406,-0.009666161803129625,-1.0,-0.011666161803129627,-0.5751138540001692
2023-05-31,0.4256901683646756,1.0,0.0035261057217053486,-0.003892324267134595,1.0,0.001892324267134704,-0.5743098316353243
2023-06-01,0.4287523535195315,0.0,-0.003193822763653086,0.00819345989741671,0.0,0.007193459897416821,-0.5712476464804686
2023-06-02,0.4287523535195315,0.0,-0.0007739621436732055,-0.007538651053989653,0.0,0.0,-0.5712476464804686
2023-06-03,0.4287523535195315,0.0,-0.0021571814294071012,-0.004321695954758509,0.0,0.0,-0.5712476464804686
2023-06-04,0.4287523535195315,0.0,9.07242967062862e-05,0.0020153010738317434,0.0,0.0,-0.5712476464804686
2023-06-05,0.4287523535195315,0.0,-0.0013922960965322131,-0.017822736800274575,0.0,0.0,-0.5712476464804686
2023-06-06,0.428323601166012,1.0,0.004098760770917333,-0.008878745643722041,1.0,-0.0010000000000000009,-0.571676398833988
2023-06-07,0.42937407787856,1.0,0.008298423619696982,0.0024525305392659735,1.0,0.0024525305392659735,-0.57062592212144
2023-06-08,0.4373212187883544,1.0,0.01129353556518175,0.018508664866447866,1.0,0.018508664866447866,-0.5626787812116456
2023-06-09,0.44567356241510964,1.0,0.01997408930834896,0.019098875764355316,1.0,0.019098875764355316,-0.5543264375848904
2023-06-10,0.46168344716158893,1.0,0.02510399324012394,0.03592289535803195,1.0,0.03592289535803195,-0.5383165528384111
2023-06-11,0.48245853320603466,1.0,0.00997479560581963,0.044998550786626845,1.0,0.044998550786626845,-0.5175414667939653
2023-06-12,0.50067760706346,1.0,0.006604293769560846,0.037762983973681497,1.0,0.037762983973681497,-0.49932239293654
2023-06-13,0.5069211347400249,1.0,0.014822081119603741,0.012470155622065882,1.0,0.012470155622065882,-0.49307886525997513
2023-06-14,0.5105932740742619,1.0,0.012806903562443874,0.007244005196430203,1.0,0.007244005196430203,-0.4894067259257381
2023-06-15,0.5124479045437099,1.0,0.020774384581069665,0.0036323049354900494,1.0,0.0036323049354900494,-0.4875520954562901
2023-06-16,0.5019341967560768,1.0,0.00706553034871397,-0.020516637290174278,1.0,-0.020516637290174278,-0.49806580324392324
2023-06-17,0.494890945705147,1.0,0.008389372285613813,-0.014032219953231229,1.0,-0.014032219953231229,-0.505109054294853
2023-06-18,0.4959494711453665,1.0,0.0039118893687916,0.002138906458899248,1.0,0.002138906458899248,-0.5040505288546335
2023-06-19,0.5026790648333619,1.0,0.006649063388277682,0.013569111531571476,1.0,0.013569111531571476,-0.4973209351666381
2023-06-20,0.5128832115091787,0.0,0.0018116838975318704,0.021299525859903135,0.0,0.020299525859903245,-0.4871167884908213
2023-06-21,0.5123703282976695,1.0,0.011463990862245574,0.02707791373472279,1.0,-0.001000000000000112,-0.4876296717023305
2023-06-22,0.5208903221718695,1.0,0.009561438963303541,0.016628585621863312,1.0,0.016628585621863312,-0.4791096778281305
2023-06-23,0.5208084177892173,1.0,0.021146339789480405,-0.00015723920980270645,1.0,-0.00015723920980270645,-0.47919158221078273
2023-06-24,0.5105856390686979,1.0,0.02907838866720101,-0.0196286741368622,1.0,-0.0196286741368622,-0.4894143609313021
2023-06-25,0.49758393636328135,1.0,0.014259976822993528,-0.02546429376496273,1.0,-0.02546429376496273,-0.5024160636367186
2023-06-26,0.4895505257307433,1.0,0.02993340929441954,-0.016144835163394267,1.0,-0.016144835163394267,-0.5104494742692567
2023-06-27,0.47901570829392687,1.0,0.021145615477134082,-0.021519367017513336,1.0,-0.021519367017513336,-0.5209842917060732
2023-06-28,0.4714455864764537,1.0,0.013182493606285846,-0.015803493886317632,1.0,-0.015803493886317632,-0.5285544135235463
2023-06-29,0.467475498730468,1.0,0.012682211712325,-0.008421094310496757,1.0,-0.008421094310496757,-0.532524501269532
2023-06-30,0.4630836075463892,1.0,0.006888877601966308,-0.009394912024279223,1.0,-0.009394912024279223,-0.5369163924536108
2023-07-01,0.4445125012299258,1.0,0.00515370198228382,-0.040103139074304295,1.0,-0.040103139074304295,-0.5554874987700742
2023-07-02,0.4346999408510189,0.0,0.003811262876131524,-0.021074880575363886,0.0,-0.022074880575363998,-0.5653000591489812
2023-07-03,0.4342652409101678,1.0,0.004987931603114568,-0.0284277613629923,1.0,-0.001000000000000112,-0.5657347590898322
2023-07-04,0.4305075462635293,1.0,0.005239839636180491,-0.008652994282394966,1.0,-0.008652994282394966,-0.5694924537364707
2023-07-05,0.42772425033158906,1.0,0.006252458526974162,-0.006465150160774313,1.0,-0.006465150160774313,-0.572275749668411
2023-07-06,0.43263713976229806,1.0,0.005330098477555507,0.01148611383829734,1.0,0.01148611383829734,-0.5673628602377019
2023-07-07,0.42734908363494734,1.0,0.007464946779748558,-0.012222843675085637,1.0,-0.012222843675085637,-0.5726509163650526
2023-07-08,0.4230118731777962,1.0,0.004630425860746532,-0.01014910438150396,1.0,-0.01014910438150396,-0.5769881268222038
2023-07-09,0.4117912450479685,-1.0,-0.02283527666852569,-0.024525563090073255,-1.0,-0.026525563090073256,-0.5882087549520315
2023-07-10,0.4250414396695473,-1.0,-0.023389111861437422,-0.032176970202548505,-1.0,0.032176970202548505,-0.5749585603304527
2023-07-11,0.4386200811394394,0.0,0.0004039191158163648,-0.032946629675565164,0.0,0.03194662967556505,-0.5613799188605606
2023-07-12,0.4386200811394394,0.0,-0.004755553764677126,-0.034763331737559744,0.0,0.0,-0.5613799188605606
2023-07-13,0.43818146105829997,-1.0,-0.008711547984448384,-0.023869413186696664,-1.0,-0.0010000000000000009,-0.5618185389417001
2023-07-14,0.4472398168661843,0.0,-0.004100729850768118,-0.021672613090491066,0.0,0.020672613090491065,-0.5527601831338157
2023-07-15,0.4472398168661843,0.0,0.0034865402570892156,-0.03681225256580045,0.0,0.0,-0.5527601831338157
2023-07-16,0.44679257704931813,1.0,0.013235240233282923,-0.03054642065307478,1.0,-0.0010000000000000009,-0.5532074229506818
2023-07-17,0.44593397853831085,1.0,0.01415785013508934,-0.0019216937682303703,1.0,-0.0019216937682303703,-0.5540660214616892
2023-07-18,0.4313723181915354,1.0,0.016192675701270844,-0.0326542964824208,1.0,-0.0326542964824208,-0.5686276818084646
2023-07-19,0.42196445591441184,1.0,0.013789701910254042,-0.021809146948892355,1.0,-0.021809146948892355,-0.5780355440855882
2023-07-20,0.41481169330327305,0.0,-0.00022838253118926703,-0.01595110218617468,0.0,-0.016951102186174682,-0.585188306696727
2023-07-21,0.41481169330327305,0.0,0.0033735326717404925,-0.016634504066992406,0.0,0.0,-0.585188306696727
2023-07-22,0.41481169330327305,0.0,-0.00040311877013165143,-0.018731277255916612,0.0,0.0,-0.585188306696727
2023-07-23,0.4143968816099698,1.0,0.02182424229905072,0.008458615136766934,1.0,-0.0010000000000000009,-0.5856031183900302
2023-07-24,0.4107059890317231,-1.0,-0.029877762658062346,-0.006906661082745624,-1.0,-0.008906661082745626,-0.5892940109682769
2023-07-25,0.41046446127514996,-1.0,-0.01663251064449178,0.000588079460790425,-1.0,-0.000588079460790425,-0.58953553872485
2023-07-26,0.4171107606946166,-1.0,-0.0124891572415047,-0.016192143404618387,-1.0,0.016192143404618387,-0.5828892393053834
2023-07-27,0.4298688716175064,-1.0,-0.021748378967258196,-0.030586865948132536,-1.0,0.030586865948132536,-0.5701311283824936
2023-07-28,0.44723228028177037,0.0,-0.0034248446633042234,-0.04139233778181972,0.0,0.04039233778181961,-0.5527677197182297
2023-07-29,0.4467850480014886,1.0,0.00839588000943382,-0.043795514935397684,1.0,-0.0010000000000000009,-0.5532149519985115
2023-07-30,0.44163230001217746,-1.0,-0.02667300246213049,-0.009532946351628935,-1.0,-0.011532946351628937,-0.5583676999878225
2023-07-31,0.4351195103780537,0.0,-0.0012203771069694506,0.013747086284096932,0.0,-0.014747086284096933,-0.5648804896219464
2023-08-01,0.43468439086767563,1.0,0.029699898985779672,0.015518148783876695,1.0,-0.0010000000000000009,-0.5653156091323244
2023-08-02,0.4562710667994275,1.0,0.010476867555492472,0.049660573016350185,1.0,0.049660573016350185,-0.5437289332005725
2023-08-03,0.4870766351939338,1.0,0.016058820838947507,0.06751593654753507,1.0,0.06751593654753507,-0.5129233648060663
2023-08-04,0.5165380120710992,1.0,0.010771001707145402,0.06048612220012384,1.0,0.06048612220012384,-0.4834619879289008
2023-08-05,0.5523141586471355,1.0,0.010276592832423347,0.06926140136829262,1.0,0.06926140136829262,-0.4476858413528645
2023-08-06,0.5950748486708508,0.0,0.0020195260367836436,0.07842095572645702,0.0,0.07742095572645713,-0.4049251513291492
2023-08-07,0.5950748486708508,0.0,-0.006342033690139664,0.04337647628507457,0.0,0.0,-0.4049251513291492
2023-08-08,0.5950748486708508,0.0,0.0018753286822243667,0.009435017859890538,0.0,0.0,-0.4049251513291492
2023-08-09,0.59447977382218,1.0,0.005817970944953083,0.0002340058991265881,1.0,-0.0010000000000000009,-0.40552022617782
2023-08-10,0.5909700581123148,1.0,0.003145875925635046,-0.005903843771335682,1.0,-0.005903843771335682,-0.40902994188768516
2023-08-11,0.5862825921510102,-1.0,-0.006096227343698566,-0.005931816336478102,-1.0,-0.007931816336478104,-0.4137174078489898
2023-08-12,0.5923172036186666,1.0,0.0183623756612159,-0.012293008096174285,1.0,0.010293008096174283,-0.4076827963813334
2023-08-13,0.605530716643671,1.0,0.010157508066378279,0.022308170257893112,1.0,0.022308170257893112,-0.394469283356329
2023-08-14,0.6228539865488439,0.0,0.0024226489649086993,0.02960840817653687,0.0,0.02860840817653676,-0.37714601345115606
2023-08-15,0.6222311325622951,1.0,0.003418954191614331,0.044286806371938825,1.0,-0.0010000000000000009,-0.3777688674377049
2023-08-16,0.646261049505632,1.0,0.003191228542238376,0.038618956342450605,1.0,0.038618956342450605,-0.353738950494368
2023-08-17,0.6935039084296231,1.0,0.012018738625091042,0.07310182001550336,1.0,0.07310182001550336,-0.30649609157037694
2023-08-18,0.7310354283256756,1.0,0.0067327167934607916,0.05411868547509591,1.0,0.05411868547509591,-0.2689645716743244
2023-08-19,0.7516586830530816,1.0,0.008190223667496199,0.028211019505087975,1.0,0.028211019505087975,-0.2483413169469184
2023-08-20,0.7552230877712862,1.0,0.005431471021014645,0.004742052208758896,1.0,0.004742052208758896,-0.24477691222871378
2023-08-21,0.760326448988005,1.0,0.01879450268154166,0.006757422143673031,1.0,0.006757422143673031,-0.23967355101199495
2023-08-22,0.7532582831909651,1.0,0.008802455680898769,-0.00929622507075445,1.0,-0.009296225070754338,-0.2467417168090349
2023-08-23,0.7597720833068777,0.0,-0.0011562525854567276,0.00964749882114635,0.0,0.00864749882114646,-0.24022791669312227
2023-08-24,0.7597720833068777,0.0,0.00022430750633747404,0.00817217658142777,0.0,0.0,-0.24022791669312227
2023-08-25,0.7597720833068777,0.0,-0.002084931879852648,0.013848058571504396,0.0,0.0,-0.24022791669312227
2023-08-26,0.7590123112235708,1.0,0.0032673525941077173,0.019878685611280034,1.0,-0.0010000000000000009,-0.24098768877642918
2023-08-27,0.7667617993156844,1.0,0.011757531603589968,0.010209963629734808,1.0,0.010209963629734808,-0.23323820068431556
2023-08-28,0.7715759994010568,1.0,0.00754538614700628,0.006278612327412336,1.0,0.006278612327412336,-0.2284240005989432
2023-08-29,0.7978175943998244,1.0,0.01679492164162942,0.034010382670194295,1.0,0.034010382670194295,-0.20218240560017564
2023-08-30,0.8219871330887328,1.0,0.015533920736289071,0.03029456715239598,1.0,0.03029456715239598,-0.17801286691126716
2023-08-31,0.8590480626379657,1.0,0.01675879781260917,0.045086994744031106,1.0,0.045086994744031106,-0.14095193736203426
2023-09-01,0.9038946959349665,1.0,0.017192143337135056,0.052205033975963655,1.0,0.052205033975963655,-0.09610530406503348
2023-09-02,0.9550534251865689,1.0,0.013004251511451735,0.05659810759115591,1.0,0.05659810759115591,-0.04494657481343112
2023-09-03,0.9844253526602577,0.0,0.0024665015417427065,0.03175422452723109,0.0,0.030754224527230978,-0.015574647339742342
2023-09-04,0.9844253526602577,0.0,0.0006880599965893006,0.047062854176861624,0.0,0.0,-0.015574647339742342
2023-09-05,0.9844253526602577,0.0,0.0005532016820607519,0.02752134376758142,0.0,0.0,-0.015574647339742342
2023-09-06,0.9834409273075974,1.0,0.007970178666010422,0.02855386664326942,1.0,-0.0010000000000000009,-0.016559072692402643
2023-09-07,1.00568162121427,1.0,0.009762131531928103,0.022615180321569284,1.0,0.022615180321569284,0.005681621214270072
2023-09-08,1.0240538990408272,1.0,0.008124838695041539,0.018268483224715082,1.0,0.018268483224715082,0.02405389904082722
2023-09-09,1.0094126338343432,-1.0,-0.006060260495769453,-0.012297358000587288,-1.0,-0.01429735800058729,0.00941263383434321
2023-09-10,1.0030888966626685,1.0,0.0058259618513641365,0.004264769193202289,1.0,-0.006264769193202402,0.003088896662668539
2023-09-11,1.009087951513673,-1.0,-0.015525183769538129,0.007980581452913693,-1.0,0.005980581452913691,0.009087951513673032
2023-09-12,1.0142537619373533,-1.0,-0.014904152335628064,-0.005119286595317241,-1.0,0.005119286595317352,0.014253761937353282
2023-09-13,1.0073581484442367,0.0,-0.0018696968147050835,0.0057987063513031956,0.0,-0.0067987063513031964,0.007358148444236656
2023-09-14,1.0063507902957924,1.0,0.006895767076489252,0.020287173409212267,1.0,-0.0010000000000000009,0.006350790295792441
2023-09-15,1.022329708997269,0.0,-0.0018360768981947127,0.016878080342918933,0.0,0.01587808034291882,0.022329708997268938
2023-09-16,1.022329708997269,0.0,1.7632255168181442e-05,0.028722829073621003,0.0,0.0,0.022329708997268938
2023-09-17,1.0213073792882716,1.0,0.005878212208440099,0.030892355123494086,1.0,-0.0010000000000000009,0.021307379288271644
2023-09-18,1.0531346047679155,1.0,0.010764180370676937,0.031163218953556893,1.0,0.031163218953556893,0.05313460476791554
2023-09-19,1.0939221747102252,0.0,0.0038396892864080902,0.03972968351590578,0.0,0.038729683515905666,0.09392217471022524
2023-09-20,1.092828252535515,-1.0,-0.010293104608715234,0.025463371392134837,-1.0,-0.0009999999999998899,0.09282825253551508
2023-09-21,1.0828597100941364,-1.0,-0.010861089550087893,0.009121783242929782,-1.0,-0.009121783242929782,0.0828597100941364
2023-09-22,1.053119928352598,0.0,-0.004680112805122339,0.026464113277381962,0.0,-0.027464113277381963,0.053119928352598045
2023-09-23,1.053119928352598,0.0,-0.001571934508573702,0.02683539881791952,0.0,0.0,0.053119928352598045
2023-09-24,1.0520668084242455,1.0,0.006982205495148541,0.025821884961206187,1.0,-0.0010000000000000009,0.05206680842424549
2023-09-25,1.082530127910409,1.0,0.0206668668059856,0.028955689165586884,1.0,0.028955689165586884,0.08253012791040892
2023-09-26,1.1125499812270256,1.0,0.01802750822753986,0.027731194303629803,1.0,0.027731194303629803,0.11254998122702564
2023-09-27,1.1481843400180427,1.0,0.0105735693790656,0.03202944532138341,1.0,0.03202944532138341,0.1481843400180427
2023-09-28,1.163869109842084,1.0,0.02038822837803104,0.013660497950873207,1.0,0.013660497950873207,0.16386910984208392
2023-09-29,1.1717993121414045,1.0,0.009320600010433428,0.0068136547591650665,1.0,0.0068136547591650665,0.17179931214140454
2023-09-30,1.189247955402019,1.0,0.012039340360600946,0.014890470646145015,1.0,0.014890470646145015,0.189247955402019
2023-10-01,1.2103419398979318,0.0,0.0009026917391167551,0.01873724680382738,0.0,0.01773724680382749,0.21034193989793182
2023-10-02,1.209131597958034,1.0,0.00884557864454167,0.008667632853988971,1.0,-0.0010000000000000009,0.20913159795803393
2023-10-03,1.2611457060479163,0.0,-0.0010390704877448476,0.044017739489831564,0.0,0.04301773948983145,0.2611457060479163
2023-10-04,1.2611457060479163,0.0,-0.0014740483241651437,0.04595587325738015,0.0,0.0,0.2611457060479163
2023-10-05,1.2611457060479163,0.0,-0.0011154346518481824,0.039718873931113396,0.0,0.0,0.2611457060479163
2023-10-06,1.2611457060479163,0.0,0.0012258333530554889,0.05545422062311123,0.0,0.0,0.2611457060479163
2023-10-07,1.2611457060479163,0.0,-0.00014975803856205323,0.05720742644120991,0.0,0.0,0.2611457060479163
2023-10-08,1.2598845603418685,-1.0,-0.011769430119643933,0.041433163498480585,-1.0,-0.0010000000000000009,0.25988456034186846
2023-10-09,1.2203360990010697,-1.0,-0.012972763383805439,0.03139054369399319,-1.0,-0.03139054369399319,0.22033609900106965
2023-10-10,1.1881749601451361,-1.0,-0.012015060562625295,0.026354328846175834,-1.0,-0.026354328846175834,0.18817496014513613
2023-10-11,1.19687134527865,0.0,0.001785553807422646,-0.008319111599904061,0.0,0.00731911159990406,0.1968713452786499
2023-10-12,1.1956744739333713,1.0,0.00913945959733914,-0.005155082685892265,1.0,-0.0009999999999998899,0.19567447393337134
2023-10-13,1.1991627880199058,1.0,0.012535644678968923,0.0029174446411481814,1.0,0.0029174446411481814,0.19916278801990583
2023-10-14,1.2049230052812552,0.0,0.0007870545018314129,0.005803532363492181,0.0,0.004803532363492291,0.20492300528125518
2023-10-15,1.2049230052812552,0.0,0.0034858011561714943,-0.007781854701926272,0.0,0.0,0.20492300528125518
2023-10-16,1.2037180822759739,1.0,0.02903624249554064,0.015138556623316868,1.0,-0.0010000000000000009,0.20371808227597388
2023-10-17,1.1845742885369626,0.0,0.00208973104262021,-0.014903884822278779,0.0,-0.01590388482227878,0.18457428853696256
2023-10-18,1.1833897142484255,-1.0,-0.009231202587399954,-0.021763366692946318,-1.0,-0.0010000000000000009,0.18338971424842554
2023-10-19,1.2306582949588483,-1.0,-0.007783016077910901,-0.039943376337729264,-1.0,0.039943376337729264,0.23065829495884826
2023-10-20,1.2644199710369461,1.0,0.012531810650839916,-0.029433834571624073,1.0,0.02743383457162407,0.26441997103694614
2023-10-21,1.208577589766242,0.0,-0.0019911829177068417,-0.04316442523041453,0.0,-0.04416442523041453,0.20857758976624208
2023-10-22,1.2073690121764757,-1.0,-0.026824689895754955,-0.01692209284610502,-1.0,-0.001000000000000112,0.20736901217647574
2023-10-23,1.2190106474352185,-1.0,-0.020853393933348795,-0.009642151770780316,-1.0,0.009642151770780316,0.21901064743521848
2023-10-24,1.2286654472227632,0.0,-0.001228251591620386,-0.008920193156522815,0.0,0.007920193156522704,0.22866544722276316
2023-10-25,1.2286654472227632,0.0,0.0033523871544455996,0.017087947937874715,0.0,0.0,0.22866544722276316
2023-10-26,1.2286654472227632,0.0,-0.0037568827272943055,0.04090086450297736,0.0,0.0,0.22866544722276316
2023-10-27,1.2286654472227632,0.0,-0.0013343588715742493,0.01879039206321731,0.0,0.0,0.22866544722276316
2023-10-28,1.2274367817755405,-1.0,-0.029371894841670698,0.020722957718029678,-1.0,-0.0009999999999998899,0.2274367817755405
2023-10-29,1.1770211455080102,1.0,0.014884264528328061,0.03907391681272743,1.0,-0.04107391681272732,0.17702114550801018
2023-10-30,1.1970219535569715,1.0,0.014509291194521674,0.016992734689000644,1.0,0.016992734689000644,0.1970219535569715
2023-10-31,1.2275143373575557,1.0,0.013876744176268292,0.025473537648975864,1.0,0.025473537648975864,0.22751433735755566
2023-11-01,1.2602468208265445,1.0,0.01329573103740609,0.02666566285445704,1.0,0.02666566285445704,0.2602468208265445
2023-11-02,1.243394917031451,1.0,0.012083049307650789,-0.013371907404646999,1.0,-0.01337190740464711,0.2433949170314511
2023-11-03,1.247184485467556,1.0,0.013129084946781564,0.003047759311379794,1.0,0.003047759311379794,0.247184485467556
2023-11-04,1.2256792454192718,1.0,0.010646998767568236,-0.017243030440859064,1.0,-0.017243030440859064,0.22567924541927176
2023-11-05,1.2016276993752888,1.0,0.008323271284029626,-0.01962303443896174,1.0,-0.01962303443896174,0.2016276993752888
2023-11-06,1.2032173902996783,1.0,0.007056516609981665,0.0013229479690057833,1.0,0.0013229479690057833,0.20321739029967834
2023-11-07,1.236308484768617,0.0,0.0015794844827335627,0.02850217436659297,0.0,0.027502174366592858,0.236308484768617
2023-11-08,1.2350721762838484,1.0,0.012106619845501694,0.0047389747681030325,1.0,-0.0010000000000000009,0.23507217628384836
2023-11-09,1.2259324583554942,0.0,0.002648245468071532,-0.006400148836527175,0.0,-0.007400148836527287,0.22593245835549425
2023-11-10,1.2247065258971388,1.0,0.007927144967011825,-0.016793290189853094,1.0,-0.0010000000000000009,0.2247065258971388
2023-11-11,1.2076320891328673,1.0,0.00801517200603961,-0.01394165573810735,1.0,-0.013941655738107461,0.20763208913286735
2023-11-12,1.1674900615388308,-1.0,-0.021565667226449904,-0.031240279018140638,-1.0,-0.03324027901814053,0.16749006153883084
2023-11-13,1.1928480071589578,1.0,0.00502130877967622,-0.023720052662978053,1.0,0.021720052662978162,0.19284800715895778
2023-11-14,1.193642808692918,1.0,0.008843139912717422,0.0006663057901679093,1.0,0.0006663057901679093,0.19364280869291806
2023-11-15,1.1988499049299932,1.0,0.00624729362863933,0.004362357146671991,1.0,0.004362357146671991,0.19884990492999322
2023-11-16,1.196731875568887,1.0,0.007968220333466967,-0.001766717712030852,1.0,-0.001766717712030852,0.19673187556888694
2023-11-17,1.2013235310761057,1.0,0.004238236233673834,0.003836828951377269,1.0,0.003836828951377269,0.20132353107610568
2023-11-18,1.2001478120184503,0.0,0.0034776617529654525,2.131355355849962e-05,0.0,-0.0009786864464413902,0.20014781201845033
2023-11-19,1.1989476642064318,1.0,0.007178081619492309,-0.006976641404926043,1.0,-0.0010000000000000009,0.19894766420643184
2023-11-20,1.1839455853196381,0.0,0.0025915577475980793,-0.011512705378781796,0.0,-0.012512705378781797,0.18394558531963812
2023-11-21,1.1827616397343186,1.0,0.006508403470950656,-0.001773363905666847,1.0,-0.0009999999999998899,0.18276163973431858
2023-11-22,1.1810762139682764,1.0,0.011273418416001046,-0.0014249919082771623,1.0,-0.0014249919082772733,0.18107621396827644
2023-11-23,1.1787428309916526,1.0,0.008900655585206772,-0.0019756413252823846,1.0,-0.0019756413252824956,0.17874283099165256
2023-11-24,1.1934757996742673,1.0,0.028935950333102894,0.012498882958397406,1.0,0.012498882958397406,0.1934757996742673
2023-11-25,1.1906373878237193,1.0,0.01844492365020981,-0.002378273485999949,1.0,-0.00237827348600006,0.1906373878237193
2023-11-26,1.151551122614157,1.0,0.01336574234475298,-0.03282801767295862,1.0,-0.03282801767295851,0.15155112261415704
2023-11-27,1.1215199491843604,1.0,0.011953507352506342,-0.02607888858778795,1.0,-0.02607888858778784,0.12151994918436038
2023-11-28,1.0736728585457378,1.0,0.0122916227882305,-0.04266271917269049,1.0,-0.0426627191726906,0.0736728585457378
2023-11-29,1.0200413176070473,1.0,0.009106705596345743,-0.049951473125001145,1.0,-0.049951473125001034,0.020041317607047304
2023-11-30,0.9749516681437127,1.0,0.012291715508316725,-0.0442037481080787,1.0,-0.0442037481080787,-0.025048331856287298
2023-12-01,0.9506326765367322,1.0,0.010424818823520851,-0.02494379198641028,1.0,-0.02494379198641028,-0.049367323463267776
2023-12-02,0.9235647926656734,0.0,0.0035947089992033315,-0.02747354665912638,0.0,-0.02847354665912638,-0.07643520733432663
2023-12-03,0.9235647926656734,0.0,0.0024003336565229633,-0.008531627016403975,0.0,0.0,-0.07643520733432663
2023-12-04,0.9226412278730077,-1.0,-0.008871479974105876,-0.01291672337696581,-1.0,-0.0010000000000000009,-0.07735877212699227
2023-12-05,0.9143174212594033,-1.0,-0.009393877312916075,0.009021715442733447,-1.0,-0.009021715442733447,-0.0856825787405967
2023-12-06,0.9216411816905199,1.0,0.01662327188777899,-0.010010085185764739,1.0,0.008010085185764737,-0.0783588183094801
2023-12-07,0.9129050194772222,1.0,0.008772793673493871,-0.009478919113915185,1.0,-0.009478919113915185,-0.08709498052277775
2023-12-08,0.8980058891964086,0.0,9.926470632973657e-05,-0.015320570007760215,0.0,-0.016320570007760216,-0.10199411080359144
2023-12-09,0.8971078833072121,-1.0,-0.0030952119013229985,-0.01887718709033903,-1.0,-0.0010000000000000009,-0.10289211669278786
2023-12-10,0.9219936624078168,0.0,0.0008647843189558526,-0.028740007153724267,0.0,0.027740007153724378,-0.07800633759218323
2023-12-11,0.9219936624078168,0.0,-0.0010570049269009293,-0.01451549483657033,0.0,0.0,-0.07800633759218323
2023-12-12,0.9219936624078168,0.0,-0.00029335268273077044,-0.019049485681029044,0.0,0.0,-0.07800633759218323
2023-12-13,0.9210716687454089,-1.0,-0.0022170887758323644,-0.013719103487035755,-1.0,-0.0010000000000000009,-0.07892833125459109
2023-12-14,0.9412363695575185,-1.0,-0.0029955308187638997,-0.021892651241326222,-1.0,0.021892651241326222,-0.05876363044248145
2023-12-15,0.9666433984692594,1.0,0.0018913116418540008,-0.02899325029661226,1.0,0.02699325029661237,-0.033356601530740604
2023-12-16,0.9464935257747215,1.0,0.002727166959032668,-0.020845197646253588,1.0,-0.020845197646253588,-0.053506474225278544
2023-12-17,0.9422307804282973,-1.0,-0.003710357224781562,-0.0025037237237676147,-1.0,-0.0045037237237677274,-0.05776921957170267
2023-12-18,0.9374923554343441,0.0,-0.001798525569897202,0.004028943112853289,0.0,-0.00502894311285329,-0.06250764456565594
2023-12-19,0.9365548630789097,-1.0,-0.0024498502839340876,0.025127681092349752,-1.0,-0.0010000000000000009,-0.06344513692109033
2023-12-20,0.9145898002970827,1.0,0.009857588429155194,0.02145304439466278,1.0,-0.02345304439466278,-0.0854101997029173
2023-12-21,0.9214362132280718,1.0,0.009794339390951284,0.007485774419051294,1.0,0.007485774419051294,-0.07856378677192821
2023-12-22,0.9221419596077427,1.0,0.0035694645934740243,0.0007659199514185033,1.0,0.0007659199514185033,-0.0778580403922573
2023-12-23,0.9536607843274393,1.0,0.004786273421228955,0.0341800135991035,1.0,0.0341800135991035,-0.04633921567256072
2023-12-24,0.9957972944986566,0.0,-0.0007738224462797285,0.04518396023375715,0.0,0.04418396023375726,-0.0042027055013433845
2023-12-25,0.9957972944986566,0.0,-0.0013102676294511099,0.06797328142236547,0.0,0.0,-0.0042027055013433845
2023-12-26,0.9957972944986566,0.0,-0.002008631433229527,0.05985781751702146,0.0,0.0,-0.0042027055013433845
2023-12-27,,1.0,0.009204572925242802,,1.0,0.0,
2023-12-28,,-1.0,-0.018650809938585564,,-1.0,0.0,
2023-12-29,,-1.0,-0.009092990446470182,,-1.0,0.0,
2023-12-30,,0.0,0.007092562155396307,,0.0,0.0,
2023-12-31,,-1.0,-0.036476675072156205,,-1.0,0.0,
